respondent_id,xyz_vaccine,seasonal_vaccine
39218,0.2245323,0.94792336
39219,0.1481744,0.22185272
39220,0.10747349,0.09215157
39221,0.9316866,0.9663648
39222,0.8642313,0.92532146
39223,0.01403407,0.15141757
39224,0.02071055,0.037633523
39225,0.62799114,0.45405754
39226,0.40638074,0.6796158
39227,0.020316977,0.1382543
39228,0.06454534,0.5038722
39229,0.16339095,0.9469163
39230,0.010384697,0.050082456
39231,0.09269271,0.4007775
39232,0.8132746,0.93109304
39233,0.08797384,0.49623573
39234,0.06841733,0.90991765
39235,0.013762817,0.38620812
39236,0.030691685,0.08477336
39237,0.08008351,0.19889866
39238,0.5832904,0.5517176
39239,0.015609291,0.050427858
39240,0.0764421,0.124254555
39241,0.910534,0.9867486
39242,0.053996112,0.11272135
39243,0.5989358,0.5456927
39244,0.07405587,0.26050293
39245,0.005535264,0.016707664
39246,0.0934558,0.389245
39247,0.39445084,0.8684474
39248,0.1695625,0.6974153
39249,0.5804686,0.7188208
39250,0.062864915,0.13551739
39251,0.56612325,0.77321184
39252,0.011285536,0.34455281
39253,0.018900491,0.16001464
39254,0.012714918,0.072910346
39255,0.103882454,0.63302875
39256,0.04081856,0.14692165
39257,0.08497842,0.10343462
39258,0.47124422,0.74411803
39259,0.010930232,0.1617569
39260,0.037594356,0.04983518
39261,0.012936416,0.072402336
39262,0.5134948,0.9036986
39263,0.0029423903,0.048649672
39264,0.013269092,0.1195332
39265,0.03008022,0.94397813
39266,0.0465902,0.629442
39267,0.04080247,0.119414255
39268,0.10968373,0.6274739
39269,0.02779909,0.5901397
39270,0.0073754475,0.031727407
39271,0.0924496,0.9001434
39272,0.07326085,0.09515084
39273,0.27469462,0.23223205
39274,0.03146384,0.22318405
39275,0.16895032,0.8469302
39276,0.15537389,0.97107905
39277,0.029377656,0.035694648
39278,0.48707995,0.87417245
39279,0.009953409,0.7129604
39280,0.15269503,0.74526423
39281,0.23036443,0.48285505
39282,0.027774073,0.92630297
39283,0.86900085,0.9479102
39284,0.03496377,0.07060469
39285,0.0450885,0.1293435
39286,0.22332323,0.7018789
39287,0.03875496,0.928574
39288,0.021287957,0.14783312
39289,0.22231065,0.77486736
39290,0.28478962,0.28623107
39291,0.046034366,0.2572208
39292,0.024438074,0.0071066264
39293,0.90200657,0.9254613
39294,0.017386211,0.02556576
39295,0.0070443903,0.23849122
39296,0.6268419,0.90775603
39297,0.015761768,0.056586828
39298,0.051177066,0.56306434
39299,0.30502546,0.8640202
39300,0.15069973,0.2673555
39301,0.040591143,0.7458511
39302,0.14796858,0.40353876
39303,0.015014325,0.49375355
39304,0.32721794,0.7912282
39305,0.021397991,0.35298404
39306,0.02896004,0.23453926
39307,0.052649852,0.31858617
39308,0.64862406,0.9519281
39309,0.71488243,0.97187716
39310,0.035676606,0.22374715
39311,0.95230716,0.9593013
39312,0.0400401,0.078954786
39313,0.10289937,0.70800817
39314,0.9676379,0.85058856
39315,0.3005121,0.96137464
39316,0.018131744,0.10969236
39317,0.12711897,0.7428155
39318,0.065701686,0.026088959
39319,0.03809297,0.91804445
39320,0.64477855,0.9147692
39321,0.0050594555,0.053053394
39322,0.17659752,0.25147045
39323,0.065346114,0.017359138
39324,0.08427859,0.4379462
39325,0.05389687,0.7266398
39326,0.37532148,0.844041
39327,0.007228133,0.09077208
39328,0.55144584,0.79693204
39329,0.6116879,0.63940376
39330,0.06699623,0.0572704
39331,0.009804973,0.123014435
39332,0.020037051,0.23168583
39333,0.07818278,0.35499138
39334,0.024647562,0.87007475
39335,0.003247658,0.017965486
39336,0.003941717,0.06223786
39337,0.054835416,0.19468863
39338,0.15567532,0.6677533
39339,0.022701634,0.12782115
39340,0.061551653,0.12309773
39341,0.07752691,0.061373122
39342,0.34647885,0.53047323
39343,0.379232,0.93931025
39344,0.07617906,0.94227916
39345,0.07265245,0.66627675
39346,0.4638117,0.63118225
39347,0.62286854,0.4769495
39348,0.0853143,0.57831365
39349,0.061496265,0.9005123
39350,0.77287906,0.87828565
39351,0.057356767,0.89981943
39352,0.026979413,0.20655186
39353,0.35085294,0.89387137
39354,0.6146415,0.7204982
39355,0.72791946,0.9605908
39356,0.009561174,0.11571782
39357,0.004960741,0.04103228
39358,0.12708943,0.4538567
39359,0.12628783,0.77053833
39360,0.0717763,0.66934025
39361,0.5486976,0.9474775
39362,0.017678896,0.0400683
39363,0.04784741,0.93034
39364,0.551008,0.91105014
39365,0.033335432,0.1293097
39366,0.16638924,0.5972381
39367,0.033140365,0.72553736
39368,0.10166846,0.4498049
39369,0.04915716,0.16412824
39370,0.041424163,0.9062751
39371,0.09043555,0.13724263
39372,0.71310526,0.92900157
39373,0.073142864,0.29384968
39374,0.8577318,0.97669774
39375,0.019541446,0.023658177
39376,0.6896379,0.8830663
39377,0.3284483,0.60756695
39378,0.23273185,0.5740763
39379,0.5183774,0.4378527
39380,0.10927353,0.07575465
39381,0.009925593,0.061532885
39382,0.0962528,0.20115134
39383,0.025776727,0.007303843
39384,0.1336219,0.9181939
39385,0.00905698,0.030866038
39386,0.37177587,0.10979304
39387,0.030315593,0.09493794
39388,0.41457105,0.90420145
39389,0.10596615,0.29480454
39390,0.9230017,0.804963
39391,0.13316408,0.65124565
39392,0.8431268,0.8578891
39393,0.7582878,0.9084311
39394,0.15803204,0.68906844
39395,0.57585377,0.14852245
39396,0.051079176,0.8043357
39397,0.030767158,0.026927887
39398,0.10444621,0.40696752
39399,0.09468714,0.30882663
39400,0.020938389,0.55536026
39401,0.29563534,0.53635484
39402,0.41874123,0.7479941
39403,0.103293665,0.9602839
39404,0.06729941,0.31965086
39405,0.18895698,0.08339874
39406,0.18809342,0.6942196
39407,0.03350288,0.9559893
39408,0.025067236,0.015199252
39409,0.004882078,0.12949514
39410,0.01181822,0.7767746
39411,0.20672044,0.39853898
39412,0.19798324,0.33145884
39413,0.05886495,0.6835729
39414,0.06385623,0.9015511
39415,0.0659089,0.277516
39416,0.17362535,0.20902762
39417,0.877266,0.8103274
39418,0.40670836,0.21349366
39419,0.08217632,0.6529448
39420,0.027036186,0.0097888755
39421,0.0194911,0.010410122
39422,0.33192593,0.04807355
39423,0.14236851,0.9442868
39424,0.12429801,0.15450989
39425,0.50605756,0.64564896
39426,0.06363201,0.18980624
39427,0.056040622,0.8978112
39428,0.9235744,0.97271335
39429,0.2435934,0.8099428
39430,0.23528509,0.07881648
39431,0.18102743,0.024006646
39432,0.34645534,0.5130429
39433,0.27757174,0.64654917
39434,0.08004132,0.34648836
39435,0.14481042,0.30343103
39436,0.10504826,0.6953955
39437,0.073680595,0.85060513
39438,0.8775159,0.74511623
39439,0.15000121,0.18711036
39440,0.9288284,0.96243626
39441,0.060744286,0.16561171
39442,0.3352052,0.8249711
39443,0.94156355,0.9052922
39444,0.15768184,0.7363079
39445,0.0030575262,0.19322208
39446,0.009688097,0.12239366
39447,0.20503423,0.61466336
39448,0.025733367,0.028114475
39449,0.28349033,0.8471295
39450,0.07397814,0.6403724
39451,0.039519787,0.4496944
39452,0.22438754,0.22225995
39453,0.07459245,0.2305533
39454,0.49077442,0.713108
39455,0.026229732,0.12822647
39456,0.029608589,0.08558017
39457,0.07289027,0.20639679
39458,0.07257679,0.94002074
39459,0.11237538,0.8927356
39460,0.06694871,0.122863695
39461,0.16215347,0.491421
39462,0.6793428,0.85175616
39463,0.13220122,0.15316172
39464,0.090825185,0.38956776
39465,0.0067665363,0.05814598
39466,0.11161433,0.12510124
39467,0.0753837,0.53211284
39468,0.13010934,0.22439928
39469,0.008538806,0.035807997
39470,0.0724914,0.40933505
39471,0.039663415,0.0035444614
39472,0.51178753,0.20805775
39473,0.25033435,0.42895895
39474,0.105029926,0.31602785
39475,0.25382408,0.8098539
39476,0.12082313,0.5062563
39477,0.013343428,0.061822493
39478,0.056537043,0.17828594
39479,0.062486444,0.4147132
39480,0.06942077,0.37298104
39481,0.15857981,0.8464072
39482,0.13160792,0.9006321
39483,0.032662526,0.23518118
39484,0.010936734,0.027095675
39485,0.022777388,0.71949375
39486,0.08921377,0.18303977
39487,0.020837096,0.9163519
39488,0.264008,0.4121109
39489,0.4252917,0.5578933
39490,0.7072105,0.7772417
39491,0.037791852,0.055707995
39492,0.80042464,0.94907635
39493,0.26237437,0.5577157
39494,0.06588001,0.5943073
39495,0.2997785,0.07778284
39496,0.46524778,0.8190438
39497,0.580351,0.57737195
39498,0.1462673,0.24331962
39499,0.68746406,0.69841707
39500,0.0058073974,0.37600458
39501,0.077502705,0.39449322
39502,0.61226416,0.7776678
39503,0.056016445,0.95043135
39504,0.010876129,0.07861086
39505,0.07171257,0.015786236
39506,0.77664256,0.93768376
39507,0.461539,0.782021
39508,0.020682495,0.38114908
39509,0.062349994,0.64416677
39510,0.1874355,0.113079816
39511,0.07337809,0.18229164
39512,0.29022086,0.18019582
39513,0.09649829,0.59440804
39514,0.48194647,0.19893803
39515,0.25043914,0.68946785
39516,0.02839853,0.033867486
39517,0.09874852,0.44197565
39518,0.1719992,0.66655225
39519,0.024665775,0.10171939
39520,0.42426395,0.48979002
39521,0.2741622,0.48454377
39522,0.10688912,0.44929293
39523,0.08263269,0.100712255
39524,0.1377423,0.85499126
39525,0.06372475,0.7385522
39526,0.0075274943,0.14959836
39527,0.005100834,0.013394821
39528,0.034446087,0.07010328
39529,0.35941488,0.46344343
39530,0.03798849,0.4281643
39531,0.8135272,0.85709304
39532,0.10276676,0.49571535
39533,0.020693034,0.018602746
39534,0.023999928,0.8254777
39535,0.053710923,0.85864204
39536,0.0042824275,0.10981107
39537,0.03954491,0.55331874
39538,0.060901303,0.66396713
39539,0.5909885,0.76451457
39540,0.13829836,0.72946393
39541,0.07786734,0.13925256
39542,0.03558938,0.1392512
39543,0.13618729,0.31460926
39544,0.11587283,0.30045363
39545,0.0073921075,0.01360776
39546,0.1326703,0.24621107
39547,0.58933926,0.8584212
39548,0.1893902,0.15711036
39549,0.055961277,0.96735
39550,0.039875757,0.77731705
39551,0.065082096,0.2377381
39552,0.31240427,0.43386993
39553,0.0638544,0.39803815
39554,0.25977942,0.62959135
39555,0.06673296,0.57336223
39556,0.23724258,0.9205723
39557,0.11959791,0.1452013
39558,0.100924976,0.79564375
39559,0.0075330357,0.0951138
39560,0.04891586,0.14937055
39561,0.19621041,0.69527704
39562,0.04325028,0.045905303
39563,0.09445223,0.746003
39564,0.3159141,0.80264974
39565,0.01044236,0.9210888
39566,0.6965439,0.5948262
39567,0.14555487,0.6689714
39568,0.06790771,0.65863556
39569,0.019242086,0.07542743
39570,0.2785281,0.3199068
39571,0.49890673,0.7966779
39572,0.45798653,0.23328125
39573,0.023507642,0.10322611
39574,0.6830709,0.82092804
39575,0.47861934,0.41884083
39576,0.09846314,0.19787712
39577,0.081905335,0.08766595
39578,0.24888453,0.10233552
39579,0.17005572,0.7153476
39580,0.82218295,0.81247044
39581,0.056352276,0.8584235
39582,0.42156282,0.8470239
39583,0.06287819,0.045971543
39584,0.6756181,0.42348635
39585,0.08424661,0.8078908
39586,0.5254896,0.58753806
39587,0.11273968,0.70172536
39588,0.25556645,0.515678
39589,0.025504239,0.43281227
39590,0.028420966,0.11312298
39591,0.00841221,0.013833575
39592,0.03227156,0.12053983
39593,0.37855917,0.752926
39594,0.3253116,0.79459614
39595,0.119200766,0.8980882
39596,0.13478827,0.9422207
39597,0.1561104,0.12600811
39598,0.0140311215,0.073113665
39599,0.50796837,0.72926646
39600,0.061811488,0.12822598
39601,0.20889978,0.09645872
39602,0.024520177,0.27899152
39603,0.5547549,0.91572523
39604,0.050730996,0.29907733
39605,0.19882922,0.26318932
39606,0.17094368,0.8308168
39607,0.0021683706,0.031620476
39608,0.24940546,0.6965696
39609,0.13108629,0.5017433
39610,0.583095,0.13172217
39611,0.44100058,0.9313908
39612,0.07371224,0.014412053
39613,0.0725705,0.046645653
39614,0.62597406,0.55776596
39615,0.48876014,0.8440094
39616,0.10345118,0.51630586
39617,0.15407336,0.85499245
39618,0.7470142,0.9657986
39619,0.1495664,0.9499081
39620,0.33230892,0.9353178
39621,0.035031497,0.69530773
39622,0.055724215,0.42932624
39623,0.0023089359,0.0071777585
39624,0.117570445,0.34951645
39625,0.23920584,0.44566357
39626,0.056637656,0.07253981
39627,0.24450861,0.9281968
39628,0.44635546,0.91667956
39629,0.047425866,0.7093629
39630,0.42782432,0.86039203
39631,0.08161497,0.8889
39632,0.0089685405,0.05439359
39633,0.03496732,0.89721525
39634,0.95551187,0.965133
39635,0.016201617,0.12878601
39636,0.013046774,0.9375085
39637,0.017680494,0.14135231
39638,0.095142245,0.7685248
39639,0.5239867,0.6643961
39640,0.43232277,0.6879699
39641,0.62520176,0.96589166
39642,0.09205595,0.5748258
39643,0.7874956,0.9829054
39644,0.07721921,0.58731586
39645,0.0062635182,0.027957328
39646,0.08143568,0.6389163
39647,0.06217313,0.9639871
39648,0.38026673,0.90317875
39649,0.078792825,0.094463035
39650,0.10281425,0.13657695
39651,0.024842769,0.012495883
39652,0.041610695,0.90568024
39653,0.10998452,0.76980656
39654,0.3190204,0.113592386
39655,0.023982307,0.025799038
39656,0.15870039,0.9370062
39657,0.046583,0.11605937
39658,0.41484857,0.29627338
39659,0.43731958,0.9410422
39660,0.004725265,0.016602112
39661,0.050002575,0.35869968
39662,0.029525958,0.055707414
39663,0.020056667,0.57533747
39664,0.14282471,0.815594
39665,0.010042138,0.41963375
39666,0.3637365,0.8772828
39667,0.35079113,0.08777341
39668,0.8777463,0.88562524
39669,0.7827744,0.87170863
39670,0.0063941106,0.24496964
39671,0.09249453,0.40747634
39672,0.31740996,0.45937338
39673,0.14988305,0.28306404
39674,0.080426015,0.6306229
39675,0.034828387,0.05642356
39676,0.16577165,0.07746576
39677,0.7874205,0.696983
39678,0.017499529,0.060236894
39679,0.7114602,0.80329186
39680,0.20030771,0.031474426
39681,0.103540115,0.18591362
39682,0.053097043,0.023326755
39683,0.15766393,0.65069413
39684,0.021357862,0.3037897
39685,0.7940129,0.5426356
39686,0.038458813,0.25006244
39687,0.31309068,0.73749256
39688,0.18042952,0.69794405
39689,0.51769453,0.95746505
39690,0.13358872,0.31736013
39691,0.060965266,0.75892276
39692,0.03609733,0.85800856
39693,0.14575946,0.8752985
39694,0.29522747,0.3407065
39695,0.24460295,0.73630136
39696,0.15768687,0.94751006
39697,0.03688896,0.51958287
39698,0.10793714,0.9783959
39699,0.01123435,0.20823371
39700,0.13917425,0.11268114
39701,0.014562433,0.065060064
39702,0.058851507,0.9310035
39703,0.8430136,0.9799541
39704,0.018911935,0.16063723
39705,0.13562566,0.25803044
39706,0.012101577,0.13772106
39707,0.00044014785,0.2988623
39708,0.029157545,0.048624862
39709,0.69006926,0.11944527
39710,0.81626874,0.90134054
39711,0.09311495,0.624043
39712,0.01462076,0.4090904
39713,0.5399791,0.9041389
39714,0.016852789,0.0670795
39715,0.15917762,0.65856165
39716,0.047023058,0.31007624
39717,0.1305569,0.44415942
39718,0.013342782,0.9384034
39719,0.043312527,0.10729873
39720,0.29184076,0.1991856
39721,0.02821479,0.81984836
39722,0.07295393,0.9795507
39723,0.027594363,0.6139573
39724,0.021744438,0.6936208
39725,0.31516302,0.86149806
39726,0.005185173,0.006430869
39727,0.08175638,0.8830143
39728,0.2170327,0.5490382
39729,0.039520457,0.22995707
39730,0.07233219,0.5410098
39731,0.045847673,0.12316939
39732,0.07635781,0.11567111
39733,0.03112107,0.20271924
39734,0.15215816,0.1559324
39735,0.07066961,0.3637981
39736,0.005371753,0.06656469
39737,0.36513713,0.3567519
39738,0.42215052,0.6807945
39739,0.14029583,0.39825132
39740,0.38456923,0.3184229
39741,0.028600322,0.019709246
39742,0.893135,0.9713065
39743,0.13261983,0.7387068
39744,0.31644535,0.8264081
39745,0.27718404,0.29001272
39746,0.017108917,0.031686276
39747,0.6630683,0.9397047
39748,0.02147045,0.027631592
39749,0.03684036,0.03966279
39750,0.14748459,0.7757658
39751,0.020598197,0.08789251
39752,0.15601939,0.2991368
39753,0.040628374,0.9492393
39754,0.0034441068,0.0028738722
39755,0.7249265,0.96206945
39756,0.1032012,0.7071527
39757,0.15413105,0.12685344
39758,0.21396337,0.4683634
39759,0.023441171,0.3366938
39760,0.020470873,0.57975763
39761,0.5125187,0.41469344
39762,0.020390887,0.24837102
39763,0.023820871,0.053272028
39764,0.024409426,0.2014038
39765,0.08464386,0.95431066
39766,0.047870275,0.42187068
39767,0.008138547,0.06844636
39768,0.026234023,0.8864746
39769,0.016454712,0.043422688
39770,0.16236857,0.9417971
39771,0.0151962405,0.8457758
39772,0.05940369,0.16800465
39773,0.05146293,0.38789406
39774,0.24460343,0.96282834
39775,0.0037709111,0.89022887
39776,0.09639087,0.264364
39777,0.09612074,0.77904713
39778,0.028424902,0.4002058
39779,0.001226413,0.084150374
39780,0.024485912,0.0810749
39781,0.04194152,0.2500911
39782,0.007159019,0.123922974
39783,0.020612145,0.70952505
39784,0.05901572,0.10970754
39785,0.049495213,0.08580294
39786,0.20839506,0.6101173
39787,0.5724211,0.8995043
39788,0.048929833,0.5375997
39789,0.5910397,0.8461928
39790,0.005306781,0.23029582
39791,0.16987844,0.38630334
39792,0.009898971,0.13808797
39793,0.064062886,0.15300082
39794,0.5405438,0.78617185
39795,0.048219107,0.11174416
39796,0.04127016,0.11086408
39797,0.043831863,0.11529406
39798,0.1488779,0.777132
39799,0.1928199,0.6724675
39800,0.03079944,0.26565787
39801,0.117043,0.1705502
39802,0.01776415,0.88511384
39803,0.3065751,0.7042572
39804,0.03049458,0.021472083
39805,0.010661093,0.0817651
39806,0.009949412,0.036807407
39807,0.03156936,0.32642147
39808,0.08973178,0.02676727
39809,0.7438188,0.42423794
39810,0.35316664,0.81799114
39811,0.21384966,0.4174968
39812,0.11602521,0.16836642
39813,0.69765717,0.7010263
39814,0.94306546,0.93678355
39815,0.076596856,0.1521722
39816,0.10069142,0.060629554
39817,0.14381362,0.6231576
39818,0.023890665,0.013752936
39819,0.10361701,0.15800172
39820,0.046550862,0.8320397
39821,0.257919,0.88930297
39822,0.010258135,0.03631839
39823,0.1078455,0.3978485
39824,0.028771931,0.24736442
39825,0.034766126,0.08762684
39826,0.47169665,0.8884989
39827,0.36234385,0.8224786
39828,0.25197953,0.77076113
39829,0.015936246,0.04922978
39830,0.043449454,0.12382528
39831,0.07387198,0.046333894
39832,0.03419398,0.015248314
39833,0.39668766,0.79014474
39834,0.28464705,0.7956474
39835,0.021302443,0.15806614
39836,0.048294425,0.8189861
39837,0.23023915,0.40135828
39838,0.10398805,0.96837866
39839,0.10693457,0.90158117
39840,0.0062438003,0.43417358
39841,0.42745745,0.8216376
39842,0.09285402,0.40020818
